             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
      4.6702465        0.680000          250.37           13.22         0.01589            6.07    9.873+0.000j
      4.6702465        0.690000          262.02           12.98         0.01520            6.20    9.968+0.000j
      4.6702465        0.700000          274.03           12.73         0.01447            6.33    9.848+0.000j
      4.6702465        0.710000          286.36           12.48         0.01370            6.46    9.953+0.000j
      4.6702465        0.720000          299.04           12.23         0.01292            6.59    9.797+0.000j
      4.6702465        0.730000          312.04           11.97         0.01206            6.73    9.814+0.000j
      4.6702465        0.740000          325.37           11.70         0.01114            6.87    9.988+0.000j
      4.6702465        0.750000          339.02           11.44         0.01015            7.01    9.870+0.000j
      4.6702465        0.760000          352.98           11.18         0.00902            7.16    9.954+0.000j
      4.6702465        0.770000          367.26           10.92         0.00771            7.31    9.914+0.000j
      4.6702465        0.780000          381.84           10.65         0.00621            7.46    9.929+0.000j
      4.6702465        0.790000          396.72           10.38         0.00413            7.61    9.148+0.000j
      4.6702465        0.800000          411.90           10.11         0.00010            7.73    9.856+0.000j
      4.6702465        0.810000          427.37            9.82         0.00003            7.67    1.025+0.000j
      4.6702465        0.820000          443.13            9.53         0.00001            7.61    2.226+0.000j
      4.6702465        0.830000          459.17            9.25         0.00003            7.57    7.526+0.000j
      4.6702465        0.840000          475.50            8.96         0.00002            7.52    2.307+0.000j
      4.6702465        0.850000          492.10            8.68         0.00000            7.48    1.544+0.000j
      4.6702465        0.860000          508.97            8.40         0.00000            7.44    1.224+0.000j
      4.6702465        0.870000          526.11            8.12         0.00000            7.41    7.357+0.000j
      4.6702465        0.880000          543.51            7.85         0.00001            7.39    6.899+0.000j
      4.6702465        0.890000          561.16            7.58         0.00001            7.36    9.927+0.000j
      4.6702465        0.900000          579.06            7.31         0.00001            7.34    1.701+0.000j
      4.6702465        0.910000          597.20            7.04         0.00000            7.33    1.306+0.000j
      4.6702465        0.920000          615.59            6.78         0.00001            7.32    3.569+0.000j
      4.6702465        0.930000          634.20            6.52         0.00001            7.32    1.102+0.000j
      4.6702465        0.940000          653.05            6.26         0.00002            7.32    1.209+0.000j
      4.6702465        0.950000          672.12            6.01         0.00000            7.32    2.302+0.000j
      4.6702465        0.960000          691.40            5.76         0.00000            7.33    6.499+0.000j
      4.6702465        0.970000          710.90            5.51         0.00001            7.34    1.058+0.000j
      4.6702465        0.980000          730.61            5.27         0.00000            7.36    2.453+0.000j
      4.6702465        0.990000          750.52            5.03         0.00002            7.38    3.000+0.000j
      4.6702485        0.000000          661.50          354.52         0.04805            7.76    1.000+0.000j
      4.6702485        0.010000          410.14            0.03         0.02966            3.82    1.000+0.000j
      4.6702485        0.020000          391.46            0.09         0.03035            3.74    1.000+0.000j
